ID,NAME,ABBR,GEOM0LAT,GEOM0LON,GEOM0BBOX,GEOM0AREA,LINEAGE0COUNTRY0ID,LINEAGE0COUNTRY0NAME,LINEAGE0COUNTRY0ABBR,LINEAGE0MACROREGION0ID,LINEAGE0MACROREGION0NAME,LINEAGE0MACROREGION0ABBR,LINEAGE0REGION0ID,LINEAGE0REGION0NAME,LINEAGE0REGION0ABBR,LINEAGE0LOCALADMIN0ID,LINEAGE0LOCALADMIN0NAME,LINEAGE0LOCALADMIN0ABBR,LINEAGE0LOCALITY0ID,LINEAGE0LOCALITY0NAME,LINEAGE0LOCALITY0ABBR,PLACETYPE
0340819325,Viñuelas,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819325,Viñuelas,,,,,localadmin
0340819326,Yebes,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819326,Yebes,,,,,localadmin
0340819327,Yebra,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819327,Yebra,,,,,localadmin
0340819329,Yélamos de Abajo,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819329,Yélamos de Abajo,,,,,localadmin
0340819330,Yélamos de Arriba,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819330,Yélamos de Arriba,,,,,localadmin
0340819331,Yunquera de Henares,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819331,Yunquera de Henares,,,,,localadmin
0340819332,"Yunta, La",,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819332,"Yunta, La",,,,,localadmin
0340819333,Zaorejas,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819333,Zaorejas,,,,,localadmin
0340819334,Zarzuela de Jadraque,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819334,Zarzuela de Jadraque,,,,,localadmin
0340819335,Zorita de los Canes,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819335,Zorita de los Canes,,,,,localadmin
0340819901,Semillas,,40.81303,-2.63426,"-4.33381,40.15420,-1.53680,41.32800",12310.91191,034,España,ES,03408,Castilla La Mancha,,0340819,Guadalajara,,0340819901,Semillas,,,,,localadmin
0340845,Toledo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,,,,,,,region
0340845001,Ajofrín,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845001,Ajofrín,,,,,localadmin
0340845002,Alameda de la Sagra,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845002,Alameda de la Sagra,,,,,localadmin
0340845003,Albarreal de Tajo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845003,Albarreal de Tajo,,,,,localadmin
0340845004,Alcabón,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845004,Alcabón,,,,,localadmin
0340845005,Alcañizo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845005,Alcañizo,,,,,localadmin
0340845006,Alcaudete de la Jara,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845006,Alcaudete de la Jara,,,,,localadmin
0340845007,Alcolea de Tajo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845007,Alcolea de Tajo,,,,,localadmin
0340845008,Aldea en Cabo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845008,Aldea en Cabo,,,,,localadmin
0340845009,Aldeanueva de Barbarroya,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845009,Aldeanueva de Barbarroya,,,,,localadmin
0340845010,Aldeanueva de San Bartolomé,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845010,Aldeanueva de San Bartolomé,,,,,localadmin
0340845011,Almendral de la Cañada,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845011,Almendral de la Cañada,,,,,localadmin
0340845012,Almonacid de Toledo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845012,Almonacid de Toledo,,,,,localadmin
0340845013,Almorox,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845013,Almorox,,,,,localadmin
0340845014,Añover de Tajo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845014,Añover de Tajo,,,,,localadmin
0340845015,Arcicóllar,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845015,Arcicóllar,,,,,localadmin
0340845016,Argés,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845016,Argés,,,,,localadmin
0340845017,Azután,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845017,Azután,,,,,localadmin
0340845018,Barcience,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845018,Barcience,,,,,localadmin
0340845019,Bargas,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845019,Bargas,,,,,localadmin
0340845020,Belvís de la Jara,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845020,Belvís de la Jara,,,,,localadmin
0340845021,Borox,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845021,Borox,,,,,localadmin
0340845022,Buenaventura,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845022,Buenaventura,,,,,localadmin
0340845023,Burguillos de Toledo,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845023,Burguillos de Toledo,,,,,localadmin
0340845024,Burujón,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845024,Burujón,,,,,localadmin
0340845025,Cabañas de la Sagra,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845025,Cabañas de la Sagra,,,,,localadmin
0340845026,Cabañas de Yepes,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845026,Cabañas de Yepes,,,,,localadmin
0340845027,Cabezamesada,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845027,Cabezamesada,,,,,localadmin
0340845028,Calera y Chozas,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845028,Calera y Chozas,,,,,localadmin
0340845029,Caleruela,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845029,Caleruela,,,,,localadmin
0340845030,Calzada de Oropesa,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845030,Calzada de Oropesa,,,,,localadmin
0340845031,Camarena,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845031,Camarena,,,,,localadmin
0340845032,Camarenilla,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845032,Camarenilla,,,,,localadmin
0340845033,"Campillo de la Jara, El",,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845033,"Campillo de la Jara, El",,,,,localadmin
0340845034,Camuñas,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845034,Camuñas,,,,,localadmin
0340845035,Cardiel de los Montes,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845035,Cardiel de los Montes,,,,,localadmin
0340845036,Carmena,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845036,Carmena,,,,,localadmin
0340845037,"Carpio de Tajo, El",,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845037,"Carpio de Tajo, El",,,,,localadmin
0340845038,Carranque,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845038,Carranque,,,,,localadmin
0340845039,Carriches,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845039,Carriches,,,,,localadmin
0340845040,"Casar de Escalona, El",,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845040,"Casar de Escalona, El",,,,,localadmin
0340845041,Casarrubios del Monte,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845041,Casarrubios del Monte,,,,,localadmin
0340845042,Casasbuenas,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845042,Casasbuenas,,,,,localadmin
0340845043,Castillo de Bayuela,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845043,Castillo de Bayuela,,,,,localadmin
0340845045,Cazalegas,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845045,Cazalegas,,,,,localadmin
0340845046,Cebolla,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845046,Cebolla,,,,,localadmin
0340845047,Cedillo del Condado,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845047,Cedillo del Condado,,,,,localadmin
0340845048,"Cerralbos, Los",,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845048,"Cerralbos, Los",,,,,localadmin
0340845049,Cervera de los Montes,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845049,Cervera de los Montes,,,,,localadmin
0340845050,Ciruelos,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845050,Ciruelos,,,,,localadmin
0340845051,Cobeja,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845051,Cobeja,,,,,localadmin
0340845052,Cobisa,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845052,Cobisa,,,,,localadmin
0340845053,Consuegra,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845053,Consuegra,,,,,localadmin
0340845054,Corral de Almaguer,,39.79469,-4.14817,"-5.40700,39.25840,-2.90720,40.31770",15360.06892,034,España,ES,03408,Castilla La Mancha,,0340845,Toledo,,0340845054,Corral de Almaguer,,,,,localadmin
